0,0.120399997
200,0.633399963
400,0.774399996
600,0.566399992
800,0.831799984
1000,0.917999983
1200,0.852999985
1400,0.570299983
1600,0.912
1800,0.629999995
2000,0.779500008
2200,0.943799973
2400,0.859999955
2600,0.787599981
2800,0.907000005
3000,0.879399955
3200,0.699199975
3400,0.844500005
3600,0.900999963
3800,0.74939996
4000,0.775399983
4200,0.699400008
4400,0.909799993
4600,0.8046
4800,0.91899997
5000,0.742199957
5200,0.913299978
5400,0.802899957
5600,0.718899965
5800,0.77639997
6000,0.834399998
6200,0.908800006
6400,0.84009999
6600,0.830500007
6800,0.811499953
7000,0.794200003
7200,0.923500001
7400,0.740499973
7600,0.899800003
7800,0.833399951
8000,0.70480001
8200,0.839999974
8400,0.753399968
8600,0.748099983
8800,0.806400001
9000,0.764599979
9200,0.86499995
9400,0.918599963
9600,0.843599975
9800,0.899699986
10000,0.818899989
10200,0.785299957
10400,0.606999993
10600,0.862899959
10800,0.892399967
11000,0.819499969
11200,0.82009995
11400,0.899599969
11600,0.725399971
11800,0.753699958
12000,0.701099992
12200,0.743099988
12400,0.650599957
12600,0.79549998
12800,0.791999996
13000,0.825999975
13200,0.856700003
13400,0.881699979
13600,0.83069998
13800,0.743200004
14000,0.769699991
14200,0.756500006
14400,0.89229995
14600,0.785600007
14800,0.782299995
15000,0.76699996
15200,0.862199962
15400,0.77639997
15600,0.63349998
15800,0.537599981
16000,0.765500009
16200,0.767399967
16400,0.675300002
16600,0.707300007
16800,0.813199997
17000,0.665300012
17200,0.781599998
17400,0.776799977
17600,0.653899968
17800,0.626299977
18000,0.765699983
18200,0.736299992
18400,0.629999995
18600,0.802299976
18800,0.728199959
19000,0.660699964
19200,0.742899954
19400,0.81979996
19600,0.821899951
19800,0.739799976
20000,0.819199979
20200,0.780699968
20400,0.675300002
20600,0.723499954
20800,0.720899999
21000,0.717799962
21200,0.825899959
21400,0.545799971
21600,0.665899992
21800,0.725199997
22000,0.719099998
22200,0.701999962
22400,0.718100011
22600,0.745299995
22800,0.734399974
23000,0.736799955
23200,0.72240001
23400,0.69479996
23600,0.538599968
23800,0.788100004
24000,0.719599962
24200,0.699999988
24400,0.757200003
24600,0.753499985
24800,0.750999987
25000,0.688199997
25200,0.663999975
25400,0.889199972
25600,0.683200002
25800,0.780099988
26000,0.804899991
26200,0.647399962
26400,0.596899986
26600,0.821699977
26800,0.768099964
27000,0.723800004
27200,0.78579998
27400,0.741699994
27600,0.753600001
27800,0.689099967
28000,0.720799983
28200,0.667800009
28400,0.655099988
28600,0.723100007
28800,0.734299958
29000,0.728199959
29200,0.735099971
29400,0.710399985
29600,0.664399981
29800,0.796899974
30000.0,0.7342999577522278
30200.0,0.6218999624252319
30400.0,0.6715999841690063
30600.0,0.6621999740600586
30800.0,0.6503999829292297
31000.0,0.5945000052452087
31200.0,0.6667999625205994
31400.0,0.7646999955177307
31600.0,0.8050000071525574
31800.0,0.6369999647140503
32000.0,0.6601999998092651
32200.0,0.7408999800682068
32400.0,0.7824999690055847
32600.0,0.7806999683380127
32800.0,0.6908999681472778
33000.0,0.7781999707221985
33200.0,0.7087000012397766
33400.0,0.7193999886512756
33600.0,0.781499981880188
33800.0,0.7741000056266785
34000.0,0.7368999719619751
34200.0,0.8364999890327454
34400.0,0.7389999628067017
34600.0,0.6288999915122986
34800.0,0.7924999594688416
35000.0,0.687999963760376
35200.0,0.7251999974250793
35400.0,0.6980999708175659
35600.0,0.7443000078201294
35800.0,0.7597000002861023
36000.0,0.7373999953269958
36200.0,0.7401999831199646
36400.0,0.7222999930381775
36600.0,0.7714999914169312
36800.0,0.6438999772071838
37000.0,0.5899999737739563
37200.0,0.6904999613761902
37400.0,0.7325999736785889
37600.0,0.6539999842643738
37800.0,0.8109999895095825
38000.0,0.7378000020980835
38200.0,0.6653000116348267
38400.0,0.7817999720573425
38600.0,0.7922999858856201
38800.0,0.7275999784469604
39000.0,0.6626999974250793
39200.0,0.7712999582290649
39400.0,0.7221999764442444
39600.0,0.6747999787330627
39800.0,0.7777999639511108
40000.0,0.7795000076293945
40200.0,0.7245000004768372
40400.0,0.7317999601364136
40600.0,0.715399980545044
40800.0,0.723800003528595
41000.0,0.6966999769210815
41200.0,0.7340999841690063
41400.0,0.723800003528595
41600.0,0.7057999968528748
41800.0,0.7160999774932861
42000.0,0.7227999567985535
42200.0,0.679099977016449
42400.0,0.7121999859809875
42600.0,0.7041999697685242
42800.0,0.6825000047683716
43000.0,0.6857999563217163
43200.0,0.703000009059906
43400.0,0.70169997215271
43600.0,0.7224000096321106
43800.0,0.6660000085830688
44000.0,0.7064999938011169
44200.0,0.7042999863624573
44400.0,0.6886000037193298
44600.0,0.6768999695777893
44800.0,0.7009999752044678
45000.0,0.6935999989509583
45200.0,0.7181000113487244
45400.0,0.7006999850273132
45600.0,0.7141000032424927
45800.0,0.7024999856948853
46000.0,0.6992999911308289
46200.0,0.7184000015258789
46400.0,0.703499972820282
46600.0,0.7105000019073486
46800.0,0.671999990940094
47000.0,0.7055000066757202
47200.0,0.6938999891281128
47400.0,0.6872000098228455
47600.0,0.7196999788284302
47800.0,0.6825000047683716
48000.0,0.6904999613761902
48200.0,0.6819999814033508
48400.0,0.6805999875068665
48600.0,0.7080999612808228
48800.0,0.7001999616622925
49000.0,0.680899977684021
49200.0,0.6850000023841858
49400.0,0.6886000037193298
49600.0,0.7002999782562256
49800.0,0.6995999813079834
50000.0,0.6904999613761902
50200.0,0.6638999581336975
50400.0,0.6823999881744385
50600.0,0.6857999563217163
50800.0,0.710099995136261
51000.0,0.6696000099182129
51200.0,0.6866999864578247
51400.0,0.6938999891281128
51600.0,0.7058999538421631
51800.0,0.7191999554634094
52000.0,0.6777999997138977
52200.0,0.6988999843597412
52400.0,0.6638000011444092
52600.0,0.6816999912261963
52800.0,0.6798999905586243
53000.0,0.6958000063896179
53200.0,0.6868999600410461
53400.0,0.6462999582290649
53600.0,0.7210999727249146
53800.0,0.6886000037193298
54000.0,0.6789999604225159
54200.0,0.6908999681472778
54400.0,0.6507999897003174
54600.0,0.64410001039505
54800.0,0.6764999628067017
